時間,標題,連結
2021-12-01 23:40,西門子董事長：供應鏈混亂將持續到明年夏天,https://news.cnyes.com/news/id/4779096
2021-12-01 23:39,美11月ISM製造業PMI小幅回升至61.1 供應鏈限制稍緩解,https://news.cnyes.com/news/id/4779109
2021-12-01 22:55,〈美股早盤〉小非農優預期 四大指數開盤齊揚 道瓊彈近250點,https://news.cnyes.com/news/id/4778894
2021-12-01 22:35,美光與聯電擴大業務合作 攜手強化客戶供應鏈,https://news.cnyes.com/news/id/4779097
2021-12-01 22:30,日月光投控擬出售2子公司予智路資本 貢獻EPS約3.96元,https://news.cnyes.com/news/id/4779081
2021-12-01 22:28,中壽股份轉換 12/20停止買賣、12/30下市,https://news.cnyes.com/news/id/4779062
2021-12-01 22:27,友達再砸3.2億元加碼富采投控 持股攀升至約8.75%,https://news.cnyes.com/news/id/4779053
2021-12-01 22:26,台泥強化混凝土產銷品管 投資2億元增建專用實驗室,https://news.cnyes.com/news/id/4779050
2021-12-01 21:33,美11月小非農新增就業53.4萬 優於預期,https://news.cnyes.com/news/id/4779040
2021-12-01 21:05,鉅亨美股雷達：蘋果巨大現金流成市場避風港、亞馬遜稱黑五業績創紀錄,https://news.cnyes.com/news/id/4779058
2021-12-01 20:00,蔡明彰觀點：年底選股方程式=供應鏈缺口擴大+高殖利率,https://news.cnyes.com/news/id/4778905
2021-12-01 19:55,聯發科較勁高通 手機品牌擬在同機種推兩版本,https://news.cnyes.com/news/id/4779046
2021-12-01 19:52,台泥ECB轉換價定價59.8元 溢價約3成,https://news.cnyes.com/news/id/4779048
2021-12-01 19:47,晶碩營業秘密遭竊模具險外流中國 前主管羈押,https://news.cnyes.com/news/id/4779042
2021-12-01 19:40,花旗：成長受限+政策緊縮 明年恐重擊新興市場,https://news.cnyes.com/news/id/4778985
2021-12-01 19:37,〈浩鑫法說〉續攻高值化 明年首季將推醫療級平板,https://news.cnyes.com/news/id/4779038
2021-12-01 19:36,〈美股盤前要聞〉美將公布小非農數據 美股期貨回升,https://news.cnyes.com/news/id/4778860
2021-12-01 19:32,搶雲端人才 中華電釋逾百名職缺 農曆年後報到,https://news.cnyes.com/news/id/4779032
2021-12-01 19:31,晶技估11月營收仍站穩10億元 持平去年同期,https://news.cnyes.com/news/id/4779031
2021-12-01 19:25,大國鋼取得正道私募股1.6萬張 成最大單一股東,https://news.cnyes.com/news/id/4779030
2021-12-01 19:17,土耳其央行7年來首度干預匯市 里拉一度強升,https://news.cnyes.com/news/id/4779013
2021-12-01 19:17,日月光投控旗下環旭惠州廠 明年Q4正式量產,https://news.cnyes.com/news/id/4779029
2021-12-01 19:06,〈浩鑫法說〉暄達產能滿載到明年Q2 擬成立美、歐子公司,https://news.cnyes.com/news/id/4779028
2021-12-01 18:57,昱厚新冠新藥有望抗Omicron 啟動臨床收案,https://news.cnyes.com/news/id/4779012
2021-12-01 18:55,陽明迎來萬TEU新租船 即刻投入美西線營運,https://news.cnyes.com/news/id/4778987
