時間,標題,連結
2023-04-01 15:00,劉德音開講、IC設計白皮書、永豐金法說 本周大事回顧,https://news.cnyes.com/news/id/5134748
2023-04-01 14:30,〈潛力股〉新事業逐步貢獻 正道迎新一波成長,https://news.cnyes.com/news/id/5134768
2023-04-01 14:10,不准拖時間！美法院裁定嬌生不得推遲破產聲請駁回令 3.8萬起滑石粉訴訟重啟,https://news.cnyes.com/news/id/5134888
2023-04-01 14:00,〈潛力股〉iPhone 15旗艦機種改採Type-C 台鏈Q2起迎備貨潮,https://news.cnyes.com/news/id/5128428
2023-04-01 13:05,美前財長：銀行業警報解除還太早,https://news.cnyes.com/news/id/5134879
2023-04-01 13:00,〈潛力股〉佐登-KY今年重回成長 獲利拚賺逾半個股本,https://news.cnyes.com/news/id/5124385
2023-04-01 12:48,天然氣暴跌50% 創史上最巨季度跌幅 多頭只盼夏季夠熱,https://news.cnyes.com/news/id/5134886
2023-04-01 12:20,Google財務長暗示進一步削減開支 以實現撙節目標,https://news.cnyes.com/news/id/5134884
2023-04-01 12:13,全球景氣風向球 南韓3月出口連六降 跌幅為前月近兩倍,https://news.cnyes.com/news/id/5134946
2023-04-01 12:12,輝達、Meta、特斯拉超速狂飆 那指100締造瘋狂一季 ,https://news.cnyes.com/news/id/5134875
2023-04-01 12:00,〈潛力股〉彰銀預告今年股利不縮水 有望吸引買盤敲進,https://news.cnyes.com/news/id/5128488
2023-04-01 11:30,動視暴雪3月漲11% NSR分析師：股價仍太便宜 華爾街過度擔憂微軟收購案,https://news.cnyes.com/news/id/5134882
2023-04-01 11:21,Fed副主席仍出缺 銀行業風暴讓拜登更難做決定,https://news.cnyes.com/news/id/5134872
2023-04-01 11:00,〈潛力股〉茂順滿手高毛利訂單 營收及獲利將逐季成長,https://news.cnyes.com/news/id/5128449
2023-04-01 10:55,中國網路安全重槌若全敲下 高通比美光更危險,https://news.cnyes.com/news/id/5134871
2023-04-01 10:24,美國銀行業存款續減但降幅收斂 小型銀行狀況趨穩,https://news.cnyes.com/news/id/5134896
2023-04-01 10:14,比特幣迅速走出幣圈寒冬 Q1狂飆72%兩年來最強,https://news.cnyes.com/news/id/5134880
2023-04-01 10:00,〈潛力股〉漢來美食喜迎最大展店潮 餐飲落後補漲效應可期,https://news.cnyes.com/news/id/5128384
2023-04-01 09:43,Fed第三把交椅：密切關注銀行危機後信貸狀況,https://news.cnyes.com/news/id/5134877
2023-04-01 09:40,TikTok只是媒體平台，為何從美國到印度都想封殺...,https://news.cnyes.com/news/id/5134246
2023-04-01 09:30,鼎極操盤手：在工作被AI取代前，先賺一波AI大主流！,https://news.cnyes.com/news/id/5134576
2023-04-01 09:26,換湯不換藥？Lyft高層換血 但新執行長恐只願守成,https://news.cnyes.com/news/id/5134885
2023-04-01 09:20,今年台股一路猛衝，現在還能上車嗎？市井股神郭勝不藏私：10檔看好名單出列,https://news.cnyes.com/news/id/5134243
2023-04-01 09:08,特斯拉將公布Q1交車成績單 獲分析師給予「強力買入」評級,https://news.cnyes.com/news/id/5134876
2023-04-01 09:00,「台灣拚命推生育福利，年輕人卻連婚都結不了」 揭開催生政策20年失靈真相,https://news.cnyes.com/news/id/5134221
2023-04-01 08:52,降價刺激需求 特斯拉Q1交車可望再創新高,https://news.cnyes.com/news/id/5134878
2023-04-01 08:17,美股重點新聞摘要2023年04月01日,https://news.cnyes.com/news/id/5134874
2023-04-01 07:49,南非央行升息2碼超乎預期 野村： 南非幣翻漲才剛開始,https://news.cnyes.com/news/id/5134881
2023-04-01 06:47,西方國家首例！義大利以隱私疑慮為由暫時禁用ChatGPT,https://news.cnyes.com/news/id/5134883
2023-04-01 06:35,〈能源盤後〉原油收登3周高點 但WTI月線連5個月下滑,https://news.cnyes.com/news/id/5134741
2023-04-01 06:16,〈貴金屬盤後〉黃金期貨3月大漲8%逾兩年最強 季線連二紅,https://news.cnyes.com/news/id/5134869
2023-04-01 05:59,〈紐約匯市〉DXY三線收黑 歐元兌美元寫逾兩年最長連漲紀錄,https://news.cnyes.com/news/id/5134873
2023-04-01 05:00,〈美股盤後〉通膨降溫 特斯拉飛逾6% 那指迎2020年來最佳季,https://news.cnyes.com/news/id/5134870
2023-04-01 03:20,習近平會見馬來西亞總理安華 強化雙方經貿合作關係,https://news.cnyes.com/news/id/5134860
2023-04-01 02:40,習近平與西班牙首相桑切斯會談 推動文明對話及構建歐洲安全架構,https://news.cnyes.com/news/id/5134855
2023-04-01 02:11,國銀對美曝險近1400億美元 連續30季蟬聯冠軍,https://news.cnyes.com/news/id/5134753
2023-04-01 02:10,回擊美國 中國對美光產品發起網路安全審查,https://news.cnyes.com/news/id/5134724
2023-04-01 01:30,〈財報〉華為去年獲利大減近7成 孟晚舟：經營壓力大 業績符合預期,https://news.cnyes.com/news/id/5134856
2023-04-01 00:30,美3月密大消費者信心指數終值下滑 但短期通膨預期創2021年來新低,https://news.cnyes.com/news/id/5134754
2023-04-02 23:52,日本OLED面板廠JOLED聲請破產保護 中國TCL科技踩雷,https://news.cnyes.com/news/id/5135174
2023-04-02 23:00,中日外長會談 就保持密切溝通達成一致,https://news.cnyes.com/news/id/5135164
2023-04-02 21:50,本週操盤筆記：美股等國7日休市、美國非農就業、多國央行利率決議,https://news.cnyes.com/news/id/5135029
2023-04-02 20:04,自身已庫存不足 德防長：不會再向烏克蘭提供更多國防武器,https://news.cnyes.com/news/id/5135144
2023-04-02 19:52,〈房產〉南台灣唯一 日建築師隈研吾旋風來台公開在南台灣規劃建案,https://news.cnyes.com/news/id/5135126
2023-04-02 14:00,〈觀察〉鋼鐵供需持續改善 鐵礦砂短期震盪無礙旺季行情,https://news.cnyes.com/news/id/5132365
2023-04-02 13:00,〈觀察〉國際藥廠競逐切入ADC藥物 台原料藥廠不缺席,https://news.cnyes.com/news/id/5128405
2023-04-02 12:00,〈觀察〉銀行重啟海外版圖拓點 目標鎖定三大市場,https://news.cnyes.com/news/id/5128953
2023-04-02 11:00,〈觀察〉沖壓件廠新產能今年陸續到位 鎖定半導體及車用需求,https://news.cnyes.com/news/id/5128437
2023-04-02 10:00,〈觀察〉餐飲集團競相插旗美國為哪樁？,https://news.cnyes.com/news/id/5128385
2023-04-02 09:40,〈工業技術與資訊〉從美國智慧運輸經驗看未來商機,https://news.cnyes.com/news/id/5134505
2023-04-02 09:20,〈工業技術與資訊〉粉塵終結器守護半導體良率,https://news.cnyes.com/news/id/5134475
2023-04-03 23:29,瑞士檢察官調查瑞信收購案 以查明是否涉及犯罪,https://news.cnyes.com/news/id/5136103
2023-04-03 21:43,〈美股早盤〉 OPEC減產拉動油價走高 添增通膨壓力 主要指數下挫,https://news.cnyes.com/news/id/5136068
2023-04-03 21:37,Rivian指今年仍可望達成生產5萬輛電動車目標,https://news.cnyes.com/news/id/5136080
2023-04-03 21:08,AI熱潮燒到金融圈？東方財富股價大漲逾14%,https://news.cnyes.com/news/id/5136055
2023-04-03 20:54,在連月下跌後 美國房價2月瞬間反彈,https://news.cnyes.com/news/id/5136069
2023-04-03 20:35,洛克希德馬丁獲得美國陸軍45億美元飛彈合約,https://news.cnyes.com/news/id/5136057
2023-04-03 20:22,沃爾瑪更新官網及App面貌 吸引顧客採購,https://news.cnyes.com/news/id/5136056
2023-04-03 20:07,OPEC+宣布擴大減產 加重Fed對抗通膨負擔,https://news.cnyes.com/news/id/5136034
2023-04-03 19:35,美國第1季新車銷售將因庫存改善而繼續增加,https://news.cnyes.com/news/id/5136032
2023-04-03 19:20,OPEC+宣布5月起至年底每天減產116萬桶 市場憂油價將重登100美元,https://news.cnyes.com/news/id/5136033
2023-04-03 19:20,鉅亨美股雷達：本週市場關注非農就業數據 特斯拉Q1全球交車量創歷史新高,https://news.cnyes.com/news/id/5135957
2023-04-03 19:11,大摩策略師：美國科技股漲勢恐怕難以持續,https://news.cnyes.com/news/id/5135955
2023-04-03 18:29,傳麥當勞本周關閉美國辦公室 準備宣布裁員,https://news.cnyes.com/news/id/5136002
2023-04-03 18:19,雖上季大漲 策略師普遍看空美國科技股後續走勢,https://news.cnyes.com/news/id/5136001
2023-04-03 18:04,告別波動的第1季 美債殖利率第2季走高開出,https://news.cnyes.com/news/id/5135954
2023-04-03 17:58,專家：今年金價有望觸及2600美元,https://news.cnyes.com/news/id/5135701
2023-04-03 17:10,降價策略奏效 特斯拉Q1全球交車量創歷史新高,https://news.cnyes.com/news/id/5135686
2023-04-03 16:59,OPEC+意外減產 高盛上調油價預估,https://news.cnyes.com/news/id/5135687
2023-04-03 15:59,香港恒生科技指數3月漲幅超越那指、黃金 是何邏輯？,https://news.cnyes.com/news/id/5135798
2023-04-03 15:00,鴻海、大立光Q1營收出爐 多家台廠法說 本周大事預告,https://news.cnyes.com/news/id/5134767
2023-04-03 14:00,〈Q2產業前瞻〉全球加速淨零減排 機電廠高效節能馬達迎汰換潮,https://news.cnyes.com/news/id/5128423
2023-04-03 13:00,〈Q2產業前瞻〉基建需求、5G設備升級撐腰 網通市況先蹲後跳,https://news.cnyes.com/news/id/5128404
2023-04-03 12:00,景氣放緩干擾大盤 台股Q2回穩要看庫存與獲利臉色,https://news.cnyes.com/news/id/5128483
2023-04-03 11:00,〈獨家〉健鼎以1美元完成購併日商在越PCB廠 股權完成移轉,https://news.cnyes.com/news/id/5128457
2023-04-03 10:00,終端去庫存時間恐延長？智庫看法不同調,https://news.cnyes.com/news/id/5128388
2023-04-03 09:40,〈研之有物〉語言只是工具？別忘了感知複雜的自己！鄭毓瑜院士談漢字轉型,https://news.cnyes.com/news/id/5134509
2023-04-03 09:20,〈工業技術與資訊〉實現水資源永續循環,https://news.cnyes.com/news/id/5134535
2023-04-03 04:50,【袁志峰專欄】經濟數據良好，港股升勢持續,https://news.cnyes.com/news/id/5135189
2023-04-03 00:08,比亞迪報喜 前三個月新能源車銷量激增92.8%,https://news.cnyes.com/news/id/5135183
2023-04-04 23:00,金磚國家醞釀8月公開新貨幣計畫 挑戰美元地位,https://news.cnyes.com/news/id/5136259
2023-04-04 22:57,長榮股東會市價600元康寧隨行杯大方送 近23萬名零股股東想領有兩招,https://news.cnyes.com/news/id/5136791
2023-04-04 22:28,美國2月JOLTS職位空缺數近2年首度低於1000萬 遠低於預期,https://news.cnyes.com/news/id/5136792
2023-04-04 21:49,〈美股早盤〉主要指數平盤震盪  交易員等待最新市場數據,https://news.cnyes.com/news/id/5136769
2023-04-04 21:47,F系列卡車產能提升 福特汽車第1季銷售成長逾10%,https://news.cnyes.com/news/id/5136781
2023-04-04 21:00,華為分紅人民幣720億元 員工每人可均分50萬元,https://news.cnyes.com/news/id/5136737
2023-04-04 20:59,無視用戶投訴非法內容 德國開始對推特進行罰款處分,https://news.cnyes.com/news/id/5136768
2023-04-04 20:51,未保障兒童數據 英國監管機構對TikTok罰款1600萬美元,https://news.cnyes.com/news/id/5136767
2023-04-04 20:51,鉅亨美股雷達：蘋果傳精簡企業零售團隊 Rivian稱有望達成電動車生產目標,https://news.cnyes.com/news/id/5136621
2023-04-04 20:50,推特藍鳥Logo遭柴犬圖取代 狗狗幣一度漲逾30%,https://news.cnyes.com/news/id/5136736
2023-04-04 20:28,不滿裁員 谷歌倫敦員工進行罷工,https://news.cnyes.com/news/id/5136762
2023-04-04 19:47,黑石集團BREIT面臨45億美元贖回壓力,https://news.cnyes.com/news/id/5136753
2023-04-04 19:19,對美股信心急降 散戶買盤降至近兩年半低點,https://news.cnyes.com/news/id/5136727
2023-04-04 19:00,美股市場情緒低於金融危機 美銀：可能是逆勢買進的好機會,https://news.cnyes.com/news/id/5136482
2023-04-04 18:55,小摩戴蒙：銀行業危機尚未結束 未來幾年影響仍將顯現,https://news.cnyes.com/news/id/5136723
2023-04-04 18:24,資金無以為繼 維珍軌道公司在美聲請破產保護,https://news.cnyes.com/news/id/5136708
2023-04-04 18:15,交易員評估Fed潛在升息可能 美債殖利率走升,https://news.cnyes.com/news/id/5136707
2023-04-04 18:10,分析師：市場對黃金ETF和金幣興趣激增 且有進一步增長空間,https://news.cnyes.com/news/id/5136567
2023-04-04 17:43,〈陸港盤後〉半導體板塊走強 網路安全概念等表現活躍,https://news.cnyes.com/news/id/5136555
2023-04-04 15:40,暴風雨前的寧靜 小摩策略師：美股將再探去年低點,https://news.cnyes.com/news/id/5136481
2023-04-04 15:00,〈Q2產業前瞻〉紡織景氣脫離谷底 成衣、化纖廠營運回溫,https://news.cnyes.com/news/id/5133267
2023-04-04 14:00,〈Q2產業前瞻〉新藥廠陸續完成收案 推進臨床試驗,https://news.cnyes.com/news/id/5128432
2023-04-04 13:35,升息循環暫時停下！澳洲央行按兵不動 澳幣走軟,https://news.cnyes.com/news/id/5136502
2023-04-04 13:20,OPEC帶來油價震盪新考驗 全球央行升息抗通膨更難拿捏,https://news.cnyes.com/news/id/5136158
2023-04-04 13:05,逸達過敏性氣喘新藥二期臨床 主要指標數據正向,https://news.cnyes.com/news/id/5136483
2023-04-04 13:00,〈Q2產業前瞻〉矽光啟動新傳輸革命 800G交換器將進入CPO時代,https://news.cnyes.com/news/id/5128456
2023-04-04 12:56,蔚小理要緊張了？傳特斯拉低價車快問世 年產能400萬輛,https://news.cnyes.com/news/id/5136454
2023-04-04 12:45,彭博調查：中國復甦、Fed政策轉向下 亞股年底前有望再漲10%,https://news.cnyes.com/news/id/5136177
2023-04-04 12:13,伊爾艾朗重申：Fed犯了幾十年來最大政策錯誤,https://news.cnyes.com/news/id/5136157
2023-04-04 12:00,〈報稅看這裡〉高股利所得怎麼稅差很大 分開計稅恐讓列舉捐贈數額大縮水,https://news.cnyes.com/news/id/5128722
2023-04-04 11:40,中國復甦給力 ADB調升今年亞洲開發中國家經濟成長預測,https://news.cnyes.com/news/id/5136258
2023-04-04 11:24,特斯拉公布Q1交車量創新高卻重挫逾6% 這兩點是隱憂,https://news.cnyes.com/news/id/5136159
2023-04-04 11:00,〈Q2產業前瞻〉PCB廠Q2能見度低 靠汽車板及低軌衛星板訂單支撐,https://news.cnyes.com/news/id/5128401
2023-04-04 10:00,〈Q2產業前瞻〉出入境旅遊熱度升 旅遊業榮景來了！,https://news.cnyes.com/news/id/5128391
