時間,標題,連結
2024-09-01 21:50,本週操盤筆記：美國關鍵就業報告、各國PMI數據,https://news.cnyes.com/news/id/5704140
2024-09-01 13:13,安勤衝刺生成式AI及HPC應用 擴大產品線布局液冷解決方案,https://news.cnyes.com/news/id/5704159
2024-09-01 12:30,SEMICON半導體展開展聚焦5技術 大師論壇匯聚9大業者,https://news.cnyes.com/news/id/5704145
2024-09-01 11:30,〈台股風向球〉9月外部三大事件左右行情 個股行情優於大盤,https://news.cnyes.com/news/id/5704072
2024-09-01 11:10,悠遊付正式開通TWQR購物 街口、全支付大撒幣上演龍頭爭霸戰,https://news.cnyes.com/news/id/5704101
2024-09-01 10:50,8月境外基金股債雙跌0.78% 迎接9月降息法人建議逢低加碼4大類,https://news.cnyes.com/news/id/5703066
2024-09-01 09:30,新光金爭奪戰內幕！吳東進擔心嫁台新金太委屈，急找徐旭東辜仲諒出馬...最後花落誰家？4套劇本推演,https://news.cnyes.com/news/id/5703107
2024-09-01 09:10,汽車板廠四強2024年上半年出貨由健鼎奪冠 定穎膺成長王,https://news.cnyes.com/news/id/5703954
2024-09-01 09:10,北極星黎明計畫－低軌衛星商用實驗的關鍵一役: 昇達科、耀登、鐳洋科技,https://news.cnyes.com/news/id/5703259
2024-09-01 09:00,「機器人市場正要起飛」新漢32年不做「me too」…沒富爸爸養出3隻小金雞，拿全球首款國際安全認證,https://news.cnyes.com/news/id/5703110
2024-09-01 08:58,31家廠商本周組矽光子產業聯盟 成半導體展焦點,https://news.cnyes.com/news/id/5704016
2024-09-02 21:53,花旗：若就業數據符合預期 聯準會9月將降息50基點,https://news.cnyes.com/news/id/5705495
2024-09-02 21:20,94歲的巴菲特最新成就：波克夏市值突破1兆美元,https://news.cnyes.com/news/id/5705512
2024-09-02 20:23,鴻海建置ESG數位化管理平台 即時觀測全球205個據點,https://news.cnyes.com/news/id/5705513
2024-09-02 20:19,樂施會：全球不平等正加劇 10年內將誕生首位兆元富翁,https://news.cnyes.com/news/id/5705134
