時間,標題,連結
2022-10-01 18:38,辜仲立餐飲新版圖問市 新品牌仲酣搶攻日本清酒商機,https://news.cnyes.com/news/id/4968701
2022-10-01 18:37,中華電董座：未來電信商規模相當 市場競爭將更激烈,https://news.cnyes.com/news/id/4968698
2022-10-01 17:10,〈熱門股〉Nike調庫存放緩拉貨 儒鴻失守400元寫2年低點,https://news.cnyes.com/news/id/4968675
2022-10-01 16:50,〈熱門股〉資金撤出新藥族群 藥華藥破500元關卡 周跌16.6%,https://news.cnyes.com/news/id/4968631
2022-10-01 15:26,〈熱門股〉奇鈦科本周重挫26% 跌破上櫃發行價,https://news.cnyes.com/news/id/4968646
2022-10-01 15:24,〈熱門股〉嘉聯益Q3可望轉盈獲法人加碼 周漲逾10%,https://news.cnyes.com/news/id/4968630
2022-10-01 15:16,〈熱門股〉宇峻Q4營運可望登峰 逆勢勁揚重回半年線,https://news.cnyes.com/news/id/4968624
2022-10-01 15:16,台股匯雙殺、美光下修資本支出、台積電漲價喊卡 本周大事回顧,https://news.cnyes.com/news/id/4968647
2022-10-01 15:15,〈熱門股〉建碁獲買盤追捧 單周大漲25%寫收盤新高價,https://news.cnyes.com/news/id/4968618
2022-10-01 15:14,〈熱門股〉CIS市況遇亂流 精材周跌15%、創27個月新低,https://news.cnyes.com/news/id/4968558
2022-10-01 13:23,「金髮女孩」經濟離去 熊市噩夢籠罩,https://news.cnyes.com/news/id/4968648
2022-10-01 13:13,英鎊太甜！美國買家湧入英國房市搶便宜 折價50%現買現賺,https://news.cnyes.com/news/id/4968650
2022-10-01 12:30,特斯拉人形機器人Optimus正式亮相 成本估不到2萬美元,https://news.cnyes.com/news/id/4968676
2022-10-01 12:20,美股9月魔咒成真 若期待10月「熊市終結者」現身恐怕會失望,https://news.cnyes.com/news/id/4968660
2022-10-01 11:29,「景氣風向球」南韓9月出口增幅兩年最低 刷新1997年以來連續入超紀錄,https://news.cnyes.com/news/id/4968680
2022-10-01 11:00,伊爾艾朗：央行貨幣政策轉向前 會先發生金融或經濟事故,https://news.cnyes.com/news/id/4968654
2022-10-01 10:44,強勢美元為一些美國公司帶來大麻煩,https://news.cnyes.com/news/id/4968678
2022-10-01 10:20,〈財報〉嘉年華郵輪Q3成本開銷倍增 升息環境更難喘息 股價崩跌23%,https://news.cnyes.com/news/id/4968656
2022-10-01 10:10,財政風險升高 英國債信展望遭標普打入負向,https://news.cnyes.com/news/id/4968659
2022-10-01 10:00,新台幣貶破31.7元！強勢美元3把刀砍向新興市場，25年前金融危機恐重演「銀行如骨牌倒閉」？,https://news.cnyes.com/news/id/4968640
2022-10-01 10:00,〈研之有物〉無合成分裂：斑馬魚難以察覺的「表面功夫」,https://news.cnyes.com/news/id/4967423
2022-10-01 09:53,特斯拉加速生產 擬Q4交車49.5萬輛Model Y和Model 3,https://news.cnyes.com/news/id/4968649
2022-10-01 09:40,台灣中古車市場10年最旺！連鬼月淡季都不淡，為何新車缺晶片意外推升中古車買氣？,https://news.cnyes.com/news/id/4968643
2022-10-01 09:24,電動車、自駕技術ETF 9月崩跌近15% 史上第二糟,https://news.cnyes.com/news/id/4968657
2022-10-01 09:20,台灣最快10月國門開，產險業剉咧等！防疫保單理賠沒盡頭？業者盼用「這招」釜底抽薪,https://news.cnyes.com/news/id/4968641
2022-10-01 09:10,『防空』警報尚未解除！投資主軸依舊是『選小放大』,https://news.cnyes.com/news/id/4968600
