時間,標題,連結
2024-06-01 21:30,銅價飆升引發市場熱議，電動車與AI需求推動未來四年銅價上揚：第一銅、台光電、聯茂、台燿,https://news.cnyes.com/news/id/5582377
2024-06-01 21:20,黃仁勳感謝台灣供應鏈夥伴相挺 劉克振稱研華努力推廣輝達GPU應用,https://news.cnyes.com/news/id/5583396
2024-06-01 20:25,研華棒球家庭日前進大巨蛋 黃仁勳出席開球笑說「太多人看很緊張」,https://news.cnyes.com/news/id/5583383
2024-06-01 17:39,蘋果頂配iPhone「骨折價」賣！大陸網友不滿：當時加錢買的！,https://news.cnyes.com/news/id/5583330
2024-06-01 16:48,網銀國際：持續整合台灣泛娛樂產業上下游 著眼國際市場,https://news.cnyes.com/news/id/5583300
2024-06-01 16:46,2024日月光海洋日 串聯全臺與22家供應鏈夥伴 1600人守護美麗海岸線,https://news.cnyes.com/news/id/5583352
2024-06-01 16:46,臺鹽七股鹽山與通霄觀光園區落實永續 推廣低碳旅遊,https://news.cnyes.com/news/id/5583280
2024-06-01 13:35,又挨股東告！馬斯克遭控 出售75億美元股票涉內線交易,https://news.cnyes.com/news/id/5583273
2024-06-01 11:40,〈ETF成分股調整〉景氣循環股成新寵！10檔人氣王出列 頎邦、瑞昱慘遭剔除,https://news.cnyes.com/news/id/5583233
2024-06-01 11:10,黃仁勳來台、超級股東會周、陳瑞聰接任仁寶董事長 本周大事回顧,https://news.cnyes.com/news/id/5583217
2024-06-01 11:00,印尼銅出口禁令延到今年底 銅價面臨下跌壓力,https://news.cnyes.com/news/id/5583238
2024-06-01 10:40,提早Fun暑假！臺企銀刷卡最高回饋3500 彰銀台灣PAY在林口享20%回饋,https://news.cnyes.com/news/id/5582929
2024-06-01 10:34,川普遭判有罪 反獲大眾捐款力挺 企業富豪表態支持 馬斯克大罵司法不公,https://news.cnyes.com/news/id/5583279
2024-06-01 10:10,今年持有張數小於10張的受益人數成長率前10檔ETF  最後1檔將除息,https://news.cnyes.com/news/id/5583218
2024-06-01 09:26,美銀示警：南韓人口結構正「墜崖式」下降 2030年代GDP成長恐不到2%,https://news.cnyes.com/news/id/5583250
2024-06-01 09:20,〈熱門股〉迎廣看好今年水冷占比提升 周漲2成創新天價,https://news.cnyes.com/news/id/5583204
2024-06-01 09:20,誰說少子化就招不到學生？臺中科大新生註冊率95%，五專百分百大滿貫…校長親解百年名校額滿關鍵,https://news.cnyes.com/news/id/5581749
2024-06-01 09:00,6年前他走進張忠謀辦公室，台積電展開關鍵戰役！如何挺過6年地緣政治危機，劉德音獨家一手告白,https://news.cnyes.com/news/id/5581743
2024-06-01 08:54,〈熱門股〉海悅首季獲利佳多頭追價 股價創新高周漲24%,https://news.cnyes.com/news/id/5583138
2024-06-01 08:00,川普被判有罪後 募款吸金盛況空前 籌集約3500萬美元,https://news.cnyes.com/news/id/5583239
2024-06-01 07:00,陸版特斯拉湧入加拿大 楓葉國考慮對中國加徵關稅,https://news.cnyes.com/news/id/5583236
2024-06-01 06:31,〈貴金屬盤後〉PCE僅符合預期 黃金周五下跌 但連續第四個月上漲,https://news.cnyes.com/news/id/5583160
2024-06-01 06:00,〈能源盤後〉市場擔憂汽油需求前景 靜候周日OPEC+會議 原油創今年最大單月跌幅,https://news.cnyes.com/news/id/5583159
2024-06-01 05:57,〈紐約匯市〉4月PCE符合預期 美元走弱  月線收黑2024年首見,https://news.cnyes.com/news/id/5583240
2024-06-01 04:57,〈美股盤後〉輝達續跌 戴爾崩超17% 標普尾盤驚險翻紅0.8% 迎5月勝利,https://news.cnyes.com/news/id/5583237
2024-06-01 01:46,加拿大Q1經濟成長不及預期 下周降息有眉目,https://news.cnyes.com/news/id/5583140
2024-06-02 23:49,〈黃仁勳開講〉輝達攜手華碩、微星 推出四款AI PC,https://news.cnyes.com/news/id/5583586
2024-06-02 23:32,〈黃仁勳開講〉AI機器人時代來臨 秀鴻海、廣運智慧製造實力,https://news.cnyes.com/news/id/5583585
