時間,標題,連結
2020-10-01 21:45,〈美股早盤〉波音領漲 道瓊早盤漲逾240點、那指費半均漲逾1%,https://news.cnyes.com/news/id/4529098
2020-10-01 21:17,美上週初領失業金近84萬人 略優於預期和前值,https://news.cnyes.com/news/id/4529099
2020-10-01 21:17,多家銀行重啟裁員 彭博：今年至今全球銀行業裁員數上看7萬,https://news.cnyes.com/news/id/4529103
2020-10-01 20:10,歐元區8月失業率升至8.1% 連續第五個月上升,https://news.cnyes.com/news/id/4529102
2020-10-01 19:03,歐盟向英國發正式通知信 就違反脫歐協議啟動法律行動,https://news.cnyes.com/news/id/4529101
2020-10-01 19:00,〈Q3財報搶先看〉鋼市轉佳中鋼母子同步轉盈 風電合約入帳世紀鋼吸睛,https://news.cnyes.com/news/id/4529028
2020-10-01 18:30,歐元區9月製造業PMI終值為53.7 符合市場預期,https://news.cnyes.com/news/id/4529097
2020-10-01 18:00,等不到進一步資金援助 美國兩大航空公司裁員規模恐達3.2萬人,https://news.cnyes.com/news/id/4529090
2020-10-01 18:00,〈Q3財報搶先看〉海運報價漲翻天 貨櫃雙雄有望攀全年獲利高峰,https://news.cnyes.com/news/id/4528996
2020-10-01 17:40,南韓9月份出口年增7.7% 7個月來首見反成長,https://news.cnyes.com/news/id/4529091
2020-10-01 17:00,〈Q3財報搶先看〉筆電需求激增 義隆、聯陽獲利可望雙創新高,https://news.cnyes.com/news/id/4528783
2020-10-01 16:00,〈Q3財報搶先看〉遠距商機助攻 筆電雙A出貨、獲利可望攀高峰,https://news.cnyes.com/news/id/4528785
2020-10-01 15:00,〈Q3財報搶先看〉雙鴻單季獲利動能延續 全年挑戰新猷 超眾維持高檔,https://news.cnyes.com/news/id/4528973
2020-10-01 14:18,川普簽署稀土開採行政命令 礦業面臨國家緊急狀態,https://news.cnyes.com/news/id/4529095
2020-10-01 14:00,〈Q3財報搶先看〉華通全年獲利將創19年新高 健鼎可再賺回一個股本,https://news.cnyes.com/news/id/4528954
2020-10-01 13:00,〈Q3財報搶先看〉台積電獲利可望續寫新猷 聯電站穩相對高檔,https://news.cnyes.com/news/id/4528912
2020-10-01 12:37,特斯拉無鈷電池版Model 3傳將亮相 售價低10%,https://news.cnyes.com/news/id/4529087
2020-10-01 12:30,〈保險這樣買〉小額終老險一人一生限購兩張 三大族群必保,https://news.cnyes.com/news/id/4529024
2020-10-01 12:00,〈年底消費商機〉搶國旅商機 銀行信用卡砸錢加碼給優惠最高上看15%,https://news.cnyes.com/news/id/4529026
2020-10-01 11:40,十年最大系統故障 日本東京證交所宣布全天暫停交易,https://news.cnyes.com/news/id/4529089
2020-10-01 10:51,Google新品齊發：Pixel 5G新機、新智慧音箱、可遙控Chromecast,https://news.cnyes.com/news/id/4529084
2020-10-01 08:44,Fed延長銀行業禁令至年底 限發股利、禁買回庫藏股,https://news.cnyes.com/news/id/4529086
2020-10-01 08:40,〈高啟全離開紫光〉助力長江存儲自主開發3D NAND 成中國記憶體產業重要推手,https://news.cnyes.com/news/id/4529032
2020-10-01 08:30,〈高啟全離開紫光〉震撼！10月1日起正式離開紫光集團,https://news.cnyes.com/news/id/4528622
2020-10-01 07:27,〈貴金屬盤後〉黃金跌破1900美元 但Q3無懼美元升值連八季收高,https://news.cnyes.com/news/id/4529082
2020-10-01 06:46,〈美股盤後〉2.2兆刺激法案談判失敗 美股回吐漲幅 3月來首度月線翻黑,https://news.cnyes.com/news/id/4529070
2020-10-01 06:07,〈紐約匯市〉美國新紓困案喬不攏 美元連三跌 Q3創三年最大跌幅,https://news.cnyes.com/news/id/4529081
2020-10-01 06:00,10月重大新制上路不可不知 盤中零股交易、流感疫苗開打,https://news.cnyes.com/news/id/4528574
2020-10-01 05:28,〈能源盤後〉美EIA原油庫存連降三週 美原油期貨攀升,https://news.cnyes.com/news/id/4529071
2020-10-01 04:05,佩洛西最新聲明！未能與梅努欽達成新紓困案共識,https://news.cnyes.com/news/id/4529079
2020-10-01 02:32,防堵川普拜登「吵鬧」辯論重演 主辦單位考慮「關麥靜音」,https://news.cnyes.com/news/id/4529078
2020-10-01 01:33,9月併購力道強勁 Q3全球併購交易額衝破1兆美元 寫歷史新高,https://news.cnyes.com/news/id/4529060
2020-10-01 00:28,道瓊盤中漲逾500點！梅努欽：最快10/1出爐新刺激計畫,https://news.cnyes.com/news/id/4529073
2020-10-02 23:42,特斯拉Q3成績輝煌 交車近14萬輛 改寫歷史新高紀錄,https://news.cnyes.com/news/id/4529153
2020-10-02 22:39,〈川普確診新冠肺炎〉拜登接受新冠病毒檢測 祈禱川普康復,https://news.cnyes.com/news/id/4529152
2020-10-02 22:19,〈川普確診新冠肺炎〉白宮證實：川普出現輕微感冒症狀,https://news.cnyes.com/news/id/4529150
2020-10-02 21:51,〈美股早盤〉川普確診引市場賣壓 道瓊開盤慘摔400點 台積電ADR跌逾2%,https://news.cnyes.com/news/id/4529140
